solver,board,wall_ns_min,wall_ns_avg,wall_ns_max,cycles_min,cycles_avg,cycles_max,instructions_min,instructions_avg,instructions_max
unoptimized,fully-solved.sudoku,10859921,11449807,12180053,102838,180232,232496,63819,80300,114701
unoptimized,invalid-box-collision.sudoku,10077465,10411433,11397325,93018,649449,1475630,62809,336289,1355646
unoptimized,invalid-col-collision.sudoku,9932363,10079736,10313349,141923,162077,192848,63747,73969,93243
unoptimized,invalid-row-col-collision.sudoku,9760414,9995809,10314476,144190,149889,166382,63663,65005,69200
unoptimized,invalid-row-collision.sudoku,9945149,10174673,10387265,94256,141928,160860,63616,65131,69182
unoptimized,solvable-2x-hard.sudoku,15816143,17753076,21435506,183755,391803,689020,67589,167126,351824
unoptimized,solvable-easy-1.sudoku,9643333,10084752,10373360,97290,150894,173300,63001,66443,76520
unoptimized,solvable-example-1.sudoku,12687854,16609370,22601463,425781,839618,1337681,127864,989769,1783168
unoptimized,solvable-extra-hard-1.sudoku,11821674,13075028,15669766,172880,297893,462338,63292,91759,123381
unoptimized,solvable-hard-1.sudoku,10811826,12281973,13838345,126336,239639,411934,64038,108778,197004
unoptimized,solvable-medium-1.sudoku,10248431,10765215,11472957,103795,174127,220968,63658,80361,120302
bitmasking,fully-solved.sudoku,10064608,10596427,11323887,84872,92351,103128,62960,66338,76484
bitmasking,invalid-box-collision.sudoku,9896323,10048225,10202067,106062,184526,391325,63492,93387,198786
bitmasking,invalid-col-collision.sudoku,10304621,10604331,11144230,83813,170620,387364,63465,84686,157394
bitmasking,invalid-row-col-collision.sudoku,10011631,10462318,11157116,152712,216816,327698,63759,85758,136131
bitmasking,invalid-row-collision.sudoku,10229234,10701248,11351472,96767,141278,159680,63487,64957,67785
bitmasking,solvable-2x-hard.sudoku,10070122,10811632,11484204,127516,169727,237368,63499,71736,86111
bitmasking,solvable-easy-1.sudoku,9985799,10100616,10192678,147781,157377,168719,63723,68740,75837
bitmasking,solvable-example-1.sudoku,10020339,10884310,13551122,97807,402191,1449213,63684,326980,1376298
bitmasking,solvable-extra-hard-1.sudoku,10347197,10678284,11355780,150417,214388,416425,63733,79081,134586
bitmasking,solvable-hard-1.sudoku,10233682,10830675,11395571,143521,165176,186359,63849,67405,78786
bitmasking,solvable-medium-1.sudoku,10446493,10756537,11101106,147984,175744,209008,63792,75013,92407
bitmasking_fc,fully-solved.sudoku,10257942,10667285,11118908,92608,151701,214273,63720,68322,76706
bitmasking_fc,invalid-box-collision.sudoku,10290375,10669137,10923114,98542,132015,184693,63449,74136,104976
bitmasking_fc,invalid-col-collision.sudoku,10022219,10529197,11112795,93219,218054,571903,63509,118635,324250
bitmasking_fc,invalid-row-col-collision.sudoku,10267420,10421355,10559447,99416,177189,333443,63367,70647,95616
bitmasking_fc,invalid-row-collision.sudoku,10197928,10426375,10619839,102852,160573,203303,64583,71695,83893
bitmasking_fc,solvable-2x-hard.sudoku,10163804,10595216,10846157,99353,151070,199689,64044,69019,88534
bitmasking_fc,solvable-easy-1.sudoku,10266018,10436542,10686867,108821,146355,210971,64320,72611,84164
bitmasking_fc,solvable-example-1.sudoku,10039389,10332429,10479575,82582,155178,275841,63316,73166,98334
bitmasking_fc,solvable-extra-hard-1.sudoku,10302879,10550865,10813228,96160,155689,257181,63815,71183,90571
bitmasking_fc,solvable-hard-1.sudoku,10000944,10213812,10478073,94558,150172,249151,63175,72849,100660
bitmasking_fc,solvable-medium-1.sudoku,10191196,11962609,14865989,106554,181754,345652,63735,76763,123727
dlx,fully-solved.sudoku,10233426,10395788,10622054,112662,251447,658634,64117,129522,386380
dlx,invalid-box-collision.sudoku,10208556,10923519,11626392,151300,1133634,2805836,66983,1515217,3936046
dlx,invalid-col-collision.sudoku,11290241,11572075,11976839,129223,383490,709351,64333,181244,376495
dlx,invalid-row-col-collision.sudoku,10288687,11182011,11610900,86081,316878,873335,62784,126208,247582
dlx,invalid-row-collision.sudoku,10125316,10569625,11449272,99627,213945,360020,64554,91510,145616
dlx,solvable-2x-hard.sudoku,9907935,10132399,10394777,87552,136240,297498,64440,75623,110660
dlx,solvable-easy-1.sudoku,9906007,10051474,10235559,93613,149607,234050,63697,81658,114595
dlx,solvable-example-1.sudoku,10063586,10986808,12977563,91617,152317,245626,63393,85120,166203
dlx,solvable-extra-hard-1.sudoku,10324446,11421145,14546738,111729,257952,596087,63996,106325,166186
dlx,solvable-hard-1.sudoku,9984407,10593529,11705130,107310,140167,190902,64906,72436,81761
dlx,solvable-medium-1.sudoku,10081902,10507427,11626465,86447,158995,237702,63824,77842,87478
hybrid,fully-solved.sudoku,10289896,10656152,11099544,136612,490131,1396219,63904,165582,336494
hybrid,invalid-box-collision.sudoku,10743572,12308040,16555504,87032,717302,1830193,63726,673181,1856068
hybrid,invalid-col-collision.sudoku,10272449,10602095,11308277,114384,188126,337419,64042,97005,167962
hybrid,invalid-row-col-collision.sudoku,10282244,10690932,11154893,84546,138300,193154,63740,68009,83700
hybrid,invalid-row-collision.sudoku,9896255,10352658,10967526,83737,149595,185173,63676,71661,82966
hybrid,solvable-2x-hard.sudoku,10254533,10624686,10887441,88739,199392,391436,63229,110195,204777
hybrid,solvable-easy-1.sudoku,9962785,10111563,10276387,142419,163846,189709,63820,81848,136688
hybrid,solvable-example-1.sudoku,9997975,10433469,11054974,87202,141188,169013,63850,68434,75354
hybrid,solvable-extra-hard-1.sudoku,10222012,10424559,10599698,80764,191133,331234,63932,120174,164323
hybrid,solvable-hard-1.sudoku,9959871,10267276,10625426,145356,202227,362375,63859,90645,166642
hybrid,solvable-medium-1.sudoku,9900560,10251307,10572671,97327,182072,258087,63378,75546,95516
