program,opt_index,board,mode,ns_per_iter_avg
/home/ep25/ep52408125/Project/code/sudoku_bench_csv,0,fully-solved.sudoku,solver_only,1304
/home/ep25/ep52408125/Project/code/sudoku_bench_csv,0,fully-solved.sudoku,full_run,21775
/home/ep25/ep52408125/Project/code/sudoku_bench_csv,1,fully-solved.sudoku,solver_only,1049
/home/ep25/ep52408125/Project/code/sudoku_bench_csv,1,fully-solved.sudoku,full_run,13364
/home/ep25/ep52408125/Project/code/sudoku_bench_csv,2,fully-solved.sudoku,solver_only,272
/home/ep25/ep52408125/Project/code/sudoku_bench_csv,2,fully-solved.sudoku,full_run,4296
/home/ep25/ep52408125/Project/code/sudoku_bench_csv,3,fully-solved.sudoku,solver_only,71
/home/ep25/ep52408125/Project/code/sudoku_bench_csv,3,fully-solved.sudoku,full_run,4045
/home/ep25/ep52408125/Project/code/sudoku_bench_csv,4,fully-solved.sudoku,solver_only,203
/home/ep25/ep52408125/Project/code/sudoku_bench_csv,4,fully-solved.sudoku,full_run,4151
/home/ep25/ep52408125/Project/code/sudoku_bench_csv,5,fully-solved.sudoku,solver_only,174
/home/ep25/ep52408125/Project/code/sudoku_bench_csv,5,fully-solved.sudoku,full_run,4156
/home/ep25/ep52408125/Project/code/sudoku_bench_csv,0,invalid-characters.sudoku,full_run,3715
/home/ep25/ep52408125/Project/code/sudoku_bench_csv,1,invalid-characters.sudoku,full_run,3708
/home/ep25/ep52408125/Project/code/sudoku_bench_csv,2,invalid-characters.sudoku,full_run,3705
/home/ep25/ep52408125/Project/code/sudoku_bench_csv,3,invalid-characters.sudoku,full_run,3713
/home/ep25/ep52408125/Project/code/sudoku_bench_csv,4,invalid-characters.sudoku,full_run,3713
/home/ep25/ep52408125/Project/code/sudoku_bench_csv,5,invalid-characters.sudoku,full_run,3711
/home/ep25/ep52408125/Project/code/sudoku_bench_csv,0,invalid-box-collision.sudoku,full_run,3994
/home/ep25/ep52408125/Project/code/sudoku_bench_csv,1,invalid-box-collision.sudoku,full_run,3956
/home/ep25/ep52408125/Project/code/sudoku_bench_csv,2,invalid-box-collision.sudoku,full_run,3950
/home/ep25/ep52408125/Project/code/sudoku_bench_csv,3,invalid-box-collision.sudoku,full_run,3968
/home/ep25/ep52408125/Project/code/sudoku_bench_csv,4,invalid-box-collision.sudoku,full_run,3969
/home/ep25/ep52408125/Project/code/sudoku_bench_csv,5,invalid-box-collision.sudoku,full_run,3941
/home/ep25/ep52408125/Project/code/sudoku_bench_csv,0,invalid-col-collision.sudoku,full_run,3919
/home/ep25/ep52408125/Project/code/sudoku_bench_csv,1,invalid-col-collision.sudoku,full_run,3932
/home/ep25/ep52408125/Project/code/sudoku_bench_csv,2,invalid-col-collision.sudoku,full_run,3921
/home/ep25/ep52408125/Project/code/sudoku_bench_csv,3,invalid-col-collision.sudoku,full_run,3934
/home/ep25/ep52408125/Project/code/sudoku_bench_csv,4,invalid-col-collision.sudoku,full_run,3987
/home/ep25/ep52408125/Project/code/sudoku_bench_csv,5,invalid-col-collision.sudoku,full_run,3943
/home/ep25/ep52408125/Project/code/sudoku_bench_csv,0,invalid-row-col-collision.sudoku,full_run,3910
/home/ep25/ep52408125/Project/code/sudoku_bench_csv,1,invalid-row-col-collision.sudoku,full_run,3907
/home/ep25/ep52408125/Project/code/sudoku_bench_csv,2,invalid-row-col-collision.sudoku,full_run,3894
/home/ep25/ep52408125/Project/code/sudoku_bench_csv,3,invalid-row-col-collision.sudoku,full_run,3918
/home/ep25/ep52408125/Project/code/sudoku_bench_csv,4,invalid-row-col-collision.sudoku,full_run,3900
/home/ep25/ep52408125/Project/code/sudoku_bench_csv,5,invalid-row-col-collision.sudoku,full_run,3886
/home/ep25/ep52408125/Project/code/sudoku_bench_csv,0,invalid-row-collision.sudoku,full_run,3908
/home/ep25/ep52408125/Project/code/sudoku_bench_csv,1,invalid-row-collision.sudoku,full_run,3916
/home/ep25/ep52408125/Project/code/sudoku_bench_csv,2,invalid-row-collision.sudoku,full_run,3928
/home/ep25/ep52408125/Project/code/sudoku_bench_csv,3,invalid-row-collision.sudoku,full_run,3911
/home/ep25/ep52408125/Project/code/sudoku_bench_csv,4,invalid-row-collision.sudoku,full_run,3900
/home/ep25/ep52408125/Project/code/sudoku_bench_csv,5,invalid-row-collision.sudoku,full_run,3907
/home/ep25/ep52408125/Project/code/sudoku_bench_csv,0,solvable-2x-hard.sudoku,solver_only,3114353
/home/ep25/ep52408125/Project/code/sudoku_bench_csv,0,solvable-2x-hard.sudoku,full_run,3121926
/home/ep25/ep52408125/Project/code/sudoku_bench_csv,1,solvable-2x-hard.sudoku,solver_only,4189536
/home/ep25/ep52408125/Project/code/sudoku_bench_csv,1,solvable-2x-hard.sudoku,full_run,4207760
/home/ep25/ep52408125/Project/code/sudoku_bench_csv,2,solvable-2x-hard.sudoku,solver_only,1506663
/home/ep25/ep52408125/Project/code/sudoku_bench_csv,2,solvable-2x-hard.sudoku,full_run,1514014
/home/ep25/ep52408125/Project/code/sudoku_bench_csv,3,solvable-2x-hard.sudoku,solver_only,4658931
/home/ep25/ep52408125/Project/code/sudoku_bench_csv,3,solvable-2x-hard.sudoku,full_run,4656708
/home/ep25/ep52408125/Project/code/sudoku_bench_csv,4,solvable-2x-hard.sudoku,solver_only,2906748
/home/ep25/ep52408125/Project/code/sudoku_bench_csv,4,solvable-2x-hard.sudoku,full_run,2915712
/home/ep25/ep52408125/Project/code/sudoku_bench_csv,5,solvable-2x-hard.sudoku,solver_only,3202822
/home/ep25/ep52408125/Project/code/sudoku_bench_csv,5,solvable-2x-hard.sudoku,full_run,3210879
/home/ep25/ep52408125/Project/code/sudoku_bench_csv,0,solvable-easy-1.sudoku,solver_only,1119
/home/ep25/ep52408125/Project/code/sudoku_bench_csv,0,solvable-easy-1.sudoku,full_run,5169
/home/ep25/ep52408125/Project/code/sudoku_bench_csv,1,solvable-easy-1.sudoku,solver_only,1168
/home/ep25/ep52408125/Project/code/sudoku_bench_csv,1,solvable-easy-1.sudoku,full_run,5184
/home/ep25/ep52408125/Project/code/sudoku_bench_csv,2,solvable-easy-1.sudoku,solver_only,683
/home/ep25/ep52408125/Project/code/sudoku_bench_csv,2,solvable-easy-1.sudoku,full_run,4728
/home/ep25/ep52408125/Project/code/sudoku_bench_csv,3,solvable-easy-1.sudoku,solver_only,1262
/home/ep25/ep52408125/Project/code/sudoku_bench_csv,3,solvable-easy-1.sudoku,full_run,5239
/home/ep25/ep52408125/Project/code/sudoku_bench_csv,4,solvable-easy-1.sudoku,solver_only,986
/home/ep25/ep52408125/Project/code/sudoku_bench_csv,4,solvable-easy-1.sudoku,full_run,4990
/home/ep25/ep52408125/Project/code/sudoku_bench_csv,5,solvable-easy-1.sudoku,solver_only,1095
/home/ep25/ep52408125/Project/code/sudoku_bench_csv,5,solvable-easy-1.sudoku,full_run,5057
/home/ep25/ep52408125/Project/code/sudoku_bench_csv,0,solvable-example-1.sudoku,solver_only,1439837
/home/ep25/ep52408125/Project/code/sudoku_bench_csv,0,solvable-example-1.sudoku,full_run,1442244
/home/ep25/ep52408125/Project/code/sudoku_bench_csv,1,solvable-example-1.sudoku,solver_only,1837716
/home/ep25/ep52408125/Project/code/sudoku_bench_csv,1,solvable-example-1.sudoku,full_run,1845376
/home/ep25/ep52408125/Project/code/sudoku_bench_csv,2,solvable-example-1.sudoku,solver_only,713135
/home/ep25/ep52408125/Project/code/sudoku_bench_csv,2,solvable-example-1.sudoku,full_run,718256
/home/ep25/ep52408125/Project/code/sudoku_bench_csv,3,solvable-example-1.sudoku,solver_only,1868807
/home/ep25/ep52408125/Project/code/sudoku_bench_csv,3,solvable-example-1.sudoku,full_run,1882884
/home/ep25/ep52408125/Project/code/sudoku_bench_csv,4,solvable-example-1.sudoku,solver_only,1315884
/home/ep25/ep52408125/Project/code/sudoku_bench_csv,4,solvable-example-1.sudoku,full_run,1318441
/home/ep25/ep52408125/Project/code/sudoku_bench_csv,5,solvable-example-1.sudoku,solver_only,1451904
/home/ep25/ep52408125/Project/code/sudoku_bench_csv,5,solvable-example-1.sudoku,full_run,1456668
/home/ep25/ep52408125/Project/code/sudoku_bench_csv,0,solvable-extra-hard-1.sudoku,solver_only,842447
/home/ep25/ep52408125/Project/code/sudoku_bench_csv,0,solvable-extra-hard-1.sudoku,full_run,848060
/home/ep25/ep52408125/Project/code/sudoku_bench_csv,1,solvable-extra-hard-1.sudoku,solver_only,1022680
/home/ep25/ep52408125/Project/code/sudoku_bench_csv,1,solvable-extra-hard-1.sudoku,full_run,1028440
/home/ep25/ep52408125/Project/code/sudoku_bench_csv,2,solvable-extra-hard-1.sudoku,solver_only,447571
/home/ep25/ep52408125/Project/code/sudoku_bench_csv,2,solvable-extra-hard-1.sudoku,full_run,448809
/home/ep25/ep52408125/Project/code/sudoku_bench_csv,3,solvable-extra-hard-1.sudoku,solver_only,1049286
/home/ep25/ep52408125/Project/code/sudoku_bench_csv,3,solvable-extra-hard-1.sudoku,full_run,1053950
/home/ep25/ep52408125/Project/code/sudoku_bench_csv,4,solvable-extra-hard-1.sudoku,solver_only,747387
/home/ep25/ep52408125/Project/code/sudoku_bench_csv,4,solvable-extra-hard-1.sudoku,full_run,753116
/home/ep25/ep52408125/Project/code/sudoku_bench_csv,5,solvable-extra-hard-1.sudoku,solver_only,843355
/home/ep25/ep52408125/Project/code/sudoku_bench_csv,5,solvable-extra-hard-1.sudoku,full_run,849524
/home/ep25/ep52408125/Project/code/sudoku_bench_csv,0,solvable-hard-1.sudoku,solver_only,254425
/home/ep25/ep52408125/Project/code/sudoku_bench_csv,0,solvable-hard-1.sudoku,full_run,259132
/home/ep25/ep52408125/Project/code/sudoku_bench_csv,1,solvable-hard-1.sudoku,solver_only,278314
/home/ep25/ep52408125/Project/code/sudoku_bench_csv,1,solvable-hard-1.sudoku,full_run,283305
/home/ep25/ep52408125/Project/code/sudoku_bench_csv,2,solvable-hard-1.sudoku,solver_only,139398
/home/ep25/ep52408125/Project/code/sudoku_bench_csv,2,solvable-hard-1.sudoku,full_run,143793
/home/ep25/ep52408125/Project/code/sudoku_bench_csv,3,solvable-hard-1.sudoku,solver_only,297539
/home/ep25/ep52408125/Project/code/sudoku_bench_csv,3,solvable-hard-1.sudoku,full_run,301000
/home/ep25/ep52408125/Project/code/sudoku_bench_csv,4,solvable-hard-1.sudoku,solver_only,224108
/home/ep25/ep52408125/Project/code/sudoku_bench_csv,4,solvable-hard-1.sudoku,full_run,228419
/home/ep25/ep52408125/Project/code/sudoku_bench_csv,5,solvable-hard-1.sudoku,solver_only,266983
/home/ep25/ep52408125/Project/code/sudoku_bench_csv,5,solvable-hard-1.sudoku,full_run,270297
/home/ep25/ep52408125/Project/code/sudoku_bench_csv,0,solvable-medium-1.sudoku,solver_only,6730
/home/ep25/ep52408125/Project/code/sudoku_bench_csv,0,solvable-medium-1.sudoku,full_run,10705
/home/ep25/ep52408125/Project/code/sudoku_bench_csv,1,solvable-medium-1.sudoku,solver_only,7031
/home/ep25/ep52408125/Project/code/sudoku_bench_csv,1,solvable-medium-1.sudoku,full_run,10929
/home/ep25/ep52408125/Project/code/sudoku_bench_csv,2,solvable-medium-1.sudoku,solver_only,3443
/home/ep25/ep52408125/Project/code/sudoku_bench_csv,2,solvable-medium-1.sudoku,full_run,7322
/home/ep25/ep52408125/Project/code/sudoku_bench_csv,3,solvable-medium-1.sudoku,solver_only,7855
/home/ep25/ep52408125/Project/code/sudoku_bench_csv,3,solvable-medium-1.sudoku,full_run,11570
/home/ep25/ep52408125/Project/code/sudoku_bench_csv,4,solvable-medium-1.sudoku,solver_only,5773
/home/ep25/ep52408125/Project/code/sudoku_bench_csv,4,solvable-medium-1.sudoku,full_run,9670
/home/ep25/ep52408125/Project/code/sudoku_bench_csv,5,solvable-medium-1.sudoku,solver_only,6553
/home/ep25/ep52408125/Project/code/sudoku_bench_csv,5,solvable-medium-1.sudoku,full_run,10430
/home/ep25/ep52408125/Project/code/sudoku_bench_csv,6,fully-solved.sudoku,solver_only,175
/home/ep25/ep52408125/Project/code/sudoku_bench_csv,6,fully-solved.sudoku,full_run,4118
/home/ep25/ep52408125/Project/code/sudoku_bench_csv,6,invalid-characters.sudoku,full_run,3623
/home/ep25/ep52408125/Project/code/sudoku_bench_csv,6,invalid-box-collision.sudoku,full_run,3911
/home/ep25/ep52408125/Project/code/sudoku_bench_csv,6,invalid-col-collision.sudoku,full_run,3868
/home/ep25/ep52408125/Project/code/sudoku_bench_csv,6,invalid-row-col-collision.sudoku,full_run,3844
/home/ep25/ep52408125/Project/code/sudoku_bench_csv,6,invalid-row-collision.sudoku,full_run,3846
/home/ep25/ep52408125/Project/code/sudoku_bench_csv,6,solvable-2x-hard.sudoku,solver_only,3096767
/home/ep25/ep52408125/Project/code/sudoku_bench_csv,6,solvable-2x-hard.sudoku,full_run,3074782
/home/ep25/ep52408125/Project/code/sudoku_bench_csv,6,solvable-easy-1.sudoku,solver_only,1096
/home/ep25/ep52408125/Project/code/sudoku_bench_csv,6,solvable-easy-1.sudoku,full_run,5016
/home/ep25/ep52408125/Project/code/sudoku_bench_csv,6,solvable-example-1.sudoku,solver_only,1435825
/home/ep25/ep52408125/Project/code/sudoku_bench_csv,6,solvable-example-1.sudoku,full_run,1440211
/home/ep25/ep52408125/Project/code/sudoku_bench_csv,6,solvable-extra-hard-1.sudoku,solver_only,827677
/home/ep25/ep52408125/Project/code/sudoku_bench_csv,6,solvable-extra-hard-1.sudoku,full_run,832694
/home/ep25/ep52408125/Project/code/sudoku_bench_csv,6,solvable-hard-1.sudoku,solver_only,254069
/home/ep25/ep52408125/Project/code/sudoku_bench_csv,6,solvable-hard-1.sudoku,full_run,258412
/home/ep25/ep52408125/Project/code/sudoku_bench_csv,6,solvable-medium-1.sudoku,solver_only,6858
/home/ep25/ep52408125/Project/code/sudoku_bench_csv,6,solvable-medium-1.sudoku,full_run,10577
