program,board,wall_ns_min,wall_ns_avg,wall_ns_max,cycles_min,cycles_avg,cycles_max,instructions_min,instructions_avg,instructions_max
solve_basic,fully-solved.sudoku,9224998,10324877,11460832,106363,169537,212899,70492,74146,80858
solve_basic,invalid-box-collision.sudoku,9350836,9769004,10834690,120536,157866,184944,71479,73253,75628
solve_basic,invalid-col-collision.sudoku,9402554,11981454,17085642,102179,137596,157123,71743,72911,75981
solve_basic,invalid-row-col-collision.sudoku,9748029,12364081,17745200,155305,194426,264994,72069,80293,109645
solve_basic,invalid-row-collision.sudoku,9414806,9832479,10432666,105028,142612,181872,71682,72173,72432
solve_basic,solvable-2x-hard.sudoku,13803167,15925551,20038303,186005,274631,401993,75785,96895,127001
solve_basic,solvable-easy-1.sudoku,9200715,12518590,16728176,154031,157095,159169,71710,72362,72913
solve_basic,solvable-example-1.sudoku,11110020,13554086,17430078,159495,186988,229262,75303,80000,93251
solve_basic,solvable-extra-hard-1.sudoku,13581132,16936045,22919478,158220,261033,625039,73097,85139,124121
solve_basic,solvable-hard-1.sudoku,9628051,10824131,11923078,162110,179986,228870,72003,77307,92263
solve_basic,solvable-medium-1.sudoku,9189845,9468221,9850812,110346,168609,265168,71033,76084,94466
solve_bitset_masking_v1,fully-solved.sudoku,9337743,9693665,10164335,138056,183739,276520,71754,82024,116773
solve_bitset_masking_v1,invalid-box-collision.sudoku,9217151,9512912,10132003,156905,163048,170459,71740,74313,81388
solve_bitset_masking_v1,invalid-col-collision.sudoku,9572666,12137827,16648680,106196,168966,232353,71500,72719,75133
solve_bitset_masking_v1,invalid-row-col-collision.sudoku,9508992,11728633,15451958,102463,138873,166414,71045,72730,77018
solve_bitset_masking_v1,invalid-row-collision.sudoku,11030815,17334703,20787585,158428,203924,238991,73091,85700,110735
solve_bitset_masking_v1,solvable-2x-hard.sudoku,15347478,22128476,28941631,177240,218616,265610,76331,84917,93210
solve_bitset_masking_v1,solvable-easy-1.sudoku,9157583,9505193,10300332,154315,199536,306381,71960,84108,120235
solve_bitset_masking_v1,solvable-example-1.sudoku,14044030,15014476,15943519,162989,184525,201736,73049,75516,76680
solve_bitset_masking_v1,solvable-extra-hard-1.sudoku,9932905,11803506,13192638,157642,183807,259250,72668,80878,105860
solve_bitset_masking_v1,solvable-hard-1.sudoku,9646501,10557689,11589828,152719,168860,192958,72519,73544,76567
solve_bitset_masking_v1,solvable-medium-1.sudoku,10460525,12808758,17744034,119183,149519,169472,71496,73650,76356
solve_bit_masking_v1,fully-solved.sudoku,9258218,12812325,21850077,153794,172632,184615,71069,75984,89645
solve_bit_masking_v1,invalid-box-collision.sudoku,9240500,13197627,20253013,105301,187060,295315,71756,90933,129316
solve_bit_masking_v1,invalid-col-collision.sudoku,9217814,10211038,12271534,100969,141936,180522,70964,71385,72149
solve_bit_masking_v1,invalid-row-col-collision.sudoku,9370760,9721008,10079321,156569,205777,263661,70958,88069,114093
solve_bit_masking_v1,invalid-row-collision.sudoku,9226203,9921741,11297729,103503,155869,192564,71729,74275,77996
solve_bit_masking_v1,solvable-2x-hard.sudoku,14189307,17163083,25122050,186696,215611,248961,72342,80326,85817
solve_bit_masking_v1,solvable-easy-1.sudoku,10753048,12668359,18475622,137132,167287,203517,71701,73725,76484
solve_bit_masking_v1,solvable-example-1.sudoku,9955896,10647119,12128130,153493,174891,211460,72176,75078,78087
solve_bit_masking_v1,solvable-extra-hard-1.sudoku,9563190,10189157,11200024,153447,162426,184260,72296,75817,85721
solve_bit_masking_v1,solvable-hard-1.sudoku,9671069,11483594,13301514,106777,154858,190222,71964,73298,76620
solve_bit_masking_v1,solvable-medium-1.sudoku,9331847,10102602,11643380,119279,147058,186879,71741,74143,75641
solve_bit_masking_v2_si,fully-solved.sudoku,9174691,10193617,12204377,104129,166016,316201,72039,80533,114011
solve_bit_masking_v2_si,invalid-box-collision.sudoku,9210115,9894812,12266290,105160,137602,177468,70843,72665,74463
solve_bit_masking_v2_si,invalid-col-collision.sudoku,9218727,10897656,14858775,104935,164926,191443,70953,72425,74768
solve_bit_masking_v2_si,invalid-row-col-collision.sudoku,9165288,9645439,10396074,108856,145344,179997,71656,74916,81793
solve_bit_masking_v2_si,invalid-row-collision.sudoku,9104903,9826886,10667223,102179,167544,243545,71484,78121,102451
solve_bit_masking_v2_si,solvable-2x-hard.sudoku,11058821,13589746,17375641,157472,225154,380154,72684,91154,130947
solve_bit_masking_v2_si,solvable-easy-1.sudoku,9196104,10151177,11333491,105342,150102,173891,71774,74055,79345
solve_bit_masking_v2_si,solvable-example-1.sudoku,10138157,12313322,13768224,147488,178112,223868,71720,76390,81025
solve_bit_masking_v2_si,solvable-extra-hard-1.sudoku,9984841,11862680,15390013,112810,155234,195571,72722,74158,75762
solve_bit_masking_v2_si,solvable-hard-1.sudoku,9375171,11793218,18303094,106147,158865,187240,72165,73609,75955
solve_bit_masking_v2_si,solvable-medium-1.sudoku,9270667,10970073,12572228,102897,154648,180571,70764,72263,75355
solve_basic_std_index,fully-solved.sudoku,10519338,12213369,16208967,154096,171732,187671,71037,80392,102514
solve_basic_std_index,invalid-box-collision.sudoku,11070098,14614111,22032439,104872,146628,189833,72406,74546,76740
solve_basic_std_index,invalid-col-collision.sudoku,9166662,12073258,19632160,105082,145634,181716,71714,72694,74505
solve_basic_std_index,invalid-row-col-collision.sudoku,9163557,9796231,10960906,104117,151216,184617,71713,73087,77045
solve_basic_std_index,invalid-row-collision.sudoku,9507212,10222980,10990982,102324,153835,182359,71991,75066,82176
solve_basic_std_index,solvable-2x-hard.sudoku,12752302,17535348,20709118,205328,271270,435571,80599,92531,108190
solve_basic_std_index,solvable-easy-1.sudoku,9253002,11570804,19265692,103927,139781,177791,70719,71790,72455
solve_basic_std_index,solvable-example-1.sudoku,10670157,12545263,19401765,154985,171937,187275,71574,75212,77872
solve_basic_std_index,solvable-extra-hard-1.sudoku,10067947,14052894,22860321,168054,212642,282141,76741,87192,105490
solve_basic_std_index,solvable-hard-1.sudoku,10483101,12198790,13304304,102872,164939,247312,71546,79818,105846
solve_basic_std_index,solvable-medium-1.sudoku,10941059,12838905,17687614,113214,152457,197268,72067,74879,77742
solve_bit_masking_v3_cs_min_ui,fully-solved.sudoku,9226603,9860948,10582090,103475,181781,380996,71153,81250,113203
solve_bit_masking_v3_cs_min_ui,invalid-box-collision.sudoku,9251009,14338365,19319415,112123,144996,185838,71718,72808,75416
solve_bit_masking_v3_cs_min_ui,invalid-col-collision.sudoku,9220709,11224242,17434717,104243,149189,189148,70592,74219,84187
solve_bit_masking_v3_cs_min_ui,invalid-row-col-collision.sudoku,10310316,15226687,21476610,122314,161633,226408,71781,79041,103315
solve_bit_masking_v3_cs_min_ui,invalid-row-collision.sudoku,9153068,9282482,9465637,105841,153806,195277,72264,78341,102027
solve_bit_masking_v3_cs_min_ui,solvable-2x-hard.sudoku,9793855,12785272,17727746,119453,148911,164578,71636,72672,75697
solve_bit_masking_v3_cs_min_ui,solvable-easy-1.sudoku,10097947,11905935,15815051,104140,167886,277706,71463,80480,109787
solve_bit_masking_v3_cs_min_ui,solvable-example-1.sudoku,9256363,10459577,11989526,112529,145033,176663,71483,73612,77244
solve_bit_masking_v3_cs_min_ui,solvable-extra-hard-1.sudoku,9391540,10653799,12081934,112382,139762,158502,71877,73914,75251
solve_bit_masking_v3_cs_min_ui,solvable-hard-1.sudoku,9234790,9502710,10094108,103302,135973,208687,70936,72976,79977
solve_bit_masking_v3_cs_min_ui,solvable-medium-1.sudoku,9211599,9358938,9611582,102521,178789,353777,70933,80936,117100
solve_bit_masking_v3_cs_full,fully-solved.sudoku,9176316,10598687,13027913,113342,244945,617222,72349,88572,139422
solve_bit_masking_v3_cs_full,invalid-box-collision.sudoku,9285451,10020558,12088293,102473,138519,185227,71086,71970,72652
solve_bit_masking_v3_cs_full,invalid-col-collision.sudoku,9321404,10209630,11388088,157182,167295,185524,70903,73641,77061
solve_bit_masking_v3_cs_full,invalid-row-col-collision.sudoku,9278282,12624401,21392506,150556,177512,258112,72264,77807,95156
solve_bit_masking_v3_cs_full,invalid-row-collision.sudoku,9251667,13194158,16787729,156196,165729,180880,71112,76028,82456
solve_bit_masking_v3_cs_full,solvable-2x-hard.sudoku,11470233,16454981,21586689,122088,157213,201626,71606,74864,81322
solve_bit_masking_v3_cs_full,solvable-easy-1.sudoku,9343643,13620766,22087498,151538,166824,200037,72097,74326,78209
solve_bit_masking_v3_cs_full,solvable-example-1.sudoku,9185138,10158203,11920058,155935,168913,183062,70583,73569,77268
solve_bit_masking_v3_cs_full,solvable-extra-hard-1.sudoku,10771270,12429297,13994981,155619,199347,275947,71292,83884,105292
solve_bit_masking_v3_cs_full,solvable-hard-1.sudoku,9157405,15251829,22169637,113133,152003,179218,72017,74038,79745
solve_bit_masking_v3_cs_full,solvable-medium-1.sudoku,9282744,10310264,11084008,160086,171858,199216,73007,75202,76932
solve_bit_masking_v1_si,fully-solved.sudoku,11375259,13317906,17387592,108177,157824,178917,70885,72888,75149
solve_bit_masking_v1_si,invalid-box-collision.sudoku,9096462,9514540,10198576,102715,136221,162980,70796,72084,74553
solve_bit_masking_v1_si,invalid-col-collision.sudoku,10027652,13821790,17865527,153184,160878,179685,71028,72722,75241
solve_bit_masking_v1_si,invalid-row-col-collision.sudoku,9185165,9617671,10862816,101910,161405,204526,70657,73252,76618
solve_bit_masking_v1_si,invalid-row-collision.sudoku,9177420,10061078,12159458,148686,170153,203334,70791,75143,82635
solve_bit_masking_v1_si,solvable-2x-hard.sudoku,10776527,13319620,16170056,158696,204521,264771,72442,82873,99439
solve_bit_masking_v1_si,solvable-easy-1.sudoku,9668106,11036582,12090448,113824,156498,200477,72133,73672,75853
solve_bit_masking_v1_si,solvable-example-1.sudoku,12563501,15254456,22600022,161314,170714,185266,72984,76241,78165
solve_bit_masking_v1_si,solvable-extra-hard-1.sudoku,9662259,9857341,10171787,116703,152776,167114,72429,74360,76350
solve_bit_masking_v1_si,solvable-hard-1.sudoku,9556859,11836851,15591724,147241,185838,265645,72085,82130,110207
solve_bit_masking_v1_si,solvable-medium-1.sudoku,9309446,10075991,12739469,121811,146243,168789,72168,74813,78258
solve_bit_masking_v4_ui,fully-solved.sudoku,10880706,15181436,21701981,114175,150443,178697,71766,72990,75598
solve_bit_masking_v4_ui,invalid-box-collision.sudoku,11587177,16399966,21110491,146150,181826,250665,72115,80034,105027
solve_bit_masking_v4_ui,invalid-col-collision.sudoku,11320162,13219840,20028871,150985,179351,257215,71416,78862,105648
solve_bit_masking_v4_ui,invalid-row-col-collision.sudoku,9304881,10457923,13055677,152872,167167,184237,71514,72936,75298
solve_bit_masking_v4_ui,invalid-row-collision.sudoku,9347117,10919260,11999772,102865,165448,288737,71217,80625,106054
solve_bit_masking_v4_ui,solvable-2x-hard.sudoku,9423035,13495563,19892732,120277,150755,166866,71322,73638,76464
solve_bit_masking_v4_ui,solvable-easy-1.sudoku,10666036,16675124,21552376,151009,163518,180304,71174,73167,77555
solve_bit_masking_v4_ui,solvable-example-1.sudoku,10431247,13915952,19636530,155484,188620,278938,71465,75045,86022
solve_bit_masking_v4_ui,solvable-extra-hard-1.sudoku,9510970,11048780,15536108,113327,159864,219909,70829,74720,86156
solve_bit_masking_v4_ui,solvable-hard-1.sudoku,9154283,11982103,15766776,149351,169855,215942,71540,73630,77397
solve_bit_masking_v4_ui,solvable-medium-1.sudoku,11678515,14197179,18699764,119082,174059,275513,71682,80008,104801
solve_bit_masking_v2,fully-solved.sudoku,9271025,12655331,17682943,106403,156175,183864,72069,74031,80009
solve_bit_masking_v2,invalid-box-collision.sudoku,9395017,11273868,16633945,107336,168946,264575,71207,78967,107018
solve_bit_masking_v2,invalid-col-collision.sudoku,9206608,10566370,11859916,114113,150873,174257,71493,72353,73100
solve_bit_masking_v2,invalid-row-col-collision.sudoku,10812076,12451407,14435214,101450,139084,159947,71135,72492,74397
solve_bit_masking_v2,invalid-row-collision.sudoku,9202172,10649346,12882595,120151,157052,196492,71912,75372,84746
solve_bit_masking_v2,solvable-2x-hard.sudoku,10672958,11292828,12564910,155594,205212,287953,71477,83554,114822
solve_bit_masking_v2,solvable-easy-1.sudoku,9168799,9843703,12223957,113976,160515,179792,72010,73514,76718
solve_bit_masking_v2,solvable-example-1.sudoku,9927394,13603929,18095973,153164,191548,262247,72126,79772,98588
solve_bit_masking_v2,solvable-extra-hard-1.sudoku,9659043,10337262,12056352,150136,163810,183479,72434,75638,82625
solve_bit_masking_v2,solvable-hard-1.sudoku,10917410,14525431,19885327,153383,166269,190104,71791,74516,83916
solve_bit_masking_v2,solvable-medium-1.sudoku,9448214,13958098,20468041,115698,163434,208206,71477,79214,97609
solve_bit_masking_v3_cs_min,fully-solved.sudoku,11218548,12300413,13022534,169742,223951,409088,71982,83490,114320
solve_bit_masking_v3_cs_min,invalid-box-collision.sudoku,10291075,11735519,13840378,109201,146980,189004,71372,72798,75383
solve_bit_masking_v3_cs_min,invalid-col-collision.sudoku,9300349,11522195,18874213,106893,148778,170862,70714,72855,77902
solve_bit_masking_v3_cs_min,invalid-row-col-collision.sudoku,10909977,14366470,19540621,143026,162782,192807,72156,73458,77036
solve_bit_masking_v3_cs_min,invalid-row-collision.sudoku,10921859,15034555,22233787,153696,167872,176580,72298,74612,77128
solve_bit_masking_v3_cs_min,solvable-2x-hard.sudoku,9242110,13272091,20861344,105752,151097,200324,72230,74819,80414
solve_bit_masking_v3_cs_min,solvable-easy-1.sudoku,9327947,9810639,10904762,155927,162388,170138,71566,76662,90447
solve_bit_masking_v3_cs_min,solvable-example-1.sudoku,10666141,14895851,21925674,118974,187962,290612,72312,84285,125654
solve_bit_masking_v3_cs_min,solvable-extra-hard-1.sudoku,9188289,11024871,12883548,126057,156164,177193,70782,73936,79818
solve_bit_masking_v3_cs_min,solvable-hard-1.sudoku,9474291,10324150,11908102,105456,152516,225200,72005,78990,104760
solve_bit_masking_v3_cs_min,solvable-medium-1.sudoku,9290001,11351619,12985427,106663,150174,166892,72297,73461,77072
solve_bit_masking_v3,fully-solved.sudoku,9375626,13877731,17275559,106285,185590,354153,71649,81001,115068
solve_bit_masking_v3,invalid-box-collision.sudoku,9459750,12822112,21726166,155250,159212,164792,70796,73926,82171
solve_bit_masking_v3,invalid-col-collision.sudoku,9647059,12178327,16028279,107001,151568,168850,72209,75323,78571
solve_bit_masking_v3,invalid-row-col-collision.sudoku,9241112,10448349,11505351,114868,145113,184645,72310,72582,73336
solve_bit_masking_v3,invalid-row-collision.sudoku,9360841,13935045,18118031,108723,165914,239117,71661,79544,105576
solve_bit_masking_v3,solvable-2x-hard.sudoku,9629187,10270996,11690544,105986,160009,190513,71953,72750,73805
solve_bit_masking_v3,solvable-easy-1.sudoku,9819359,13077032,18658227,148684,162987,170152,70942,73662,77416
solve_bit_masking_v3,solvable-example-1.sudoku,10009326,10166436,10418046,161881,169699,180098,72450,73844,77832
solve_bit_masking_v3,solvable-extra-hard-1.sudoku,9894682,9996093,10108218,130425,164934,187451,72526,75446,79239
solve_bit_masking_v3,solvable-hard-1.sudoku,9433238,10701802,13176055,112426,155197,189830,71966,76558,90226
solve_bit_masking_v3,solvable-medium-1.sudoku,9201865,10628981,14538166,125641,170540,195860,71938,73030,75385
solve_bit_masking_v3_cs_full_ui,fully-solved.sudoku,9403867,9825983,10538210,148076,219193,407612,71166,89092,157656
solve_bit_masking_v3_cs_full_ui,invalid-box-collision.sudoku,9177741,9530168,10385868,105011,141939,178135,71930,72291,72877
solve_bit_masking_v3_cs_full_ui,invalid-col-collision.sudoku,11199930,12126026,13093642,148204,160017,179632,72095,73359,77325
solve_bit_masking_v3_cs_full_ui,invalid-row-col-collision.sudoku,9295291,11347724,12783797,153021,159227,168153,70469,73066,77705
solve_bit_masking_v3_cs_full_ui,invalid-row-collision.sudoku,10055586,10763748,12191028,95572,125879,159991,70066,72127,74541
solve_bit_masking_v3_cs_full_ui,solvable-2x-hard.sudoku,16404532,18550551,20011059,117057,170185,217030,71722,89466,132775
solve_bit_masking_v3_cs_full_ui,solvable-easy-1.sudoku,11299394,15003903,19971487,107388,127117,169209,72215,75508,80635
solve_bit_masking_v3_cs_full_ui,solvable-example-1.sudoku,9484486,12063542,19494535,101359,138025,165228,71994,73612,76456
solve_bit_masking_v3_cs_full_ui,solvable-extra-hard-1.sudoku,9197600,9464132,9669293,102581,150294,213129,70769,79150,106825
solve_bit_masking_v3_cs_full_ui,solvable-hard-1.sudoku,10656060,12616721,15860498,120933,174693,255165,75148,87143,111227
solve_bit_masking_v3_cs_full_ui,solvable-medium-1.sudoku,9330043,9582263,9976455,108352,158940,184881,71967,75669,81353
solve_bit_masking_v4,fully-solved.sudoku,9168383,10073408,13349946,111497,163650,194377,71919,75487,82929
solve_bit_masking_v4,invalid-box-collision.sudoku,9253076,9811795,11266208,116494,136581,160791,71436,75199,81085
solve_bit_masking_v4,invalid-col-collision.sudoku,9224124,9549842,10292256,150106,161745,188407,70923,72720,76548
solve_bit_masking_v4,invalid-row-col-collision.sudoku,9264568,9813531,10354562,104309,147860,179020,71705,72600,75336
solve_bit_masking_v4,invalid-row-collision.sudoku,9290139,9838685,10870371,109375,146930,178687,70918,72507,75748
solve_bit_masking_v4,solvable-2x-hard.sudoku,9171274,9369403,9736806,102956,144253,184540,71288,74477,81308
solve_bit_masking_v4,solvable-easy-1.sudoku,9234696,9850971,11008018,103598,141057,176914,71051,72192,75145
solve_bit_masking_v4,solvable-example-1.sudoku,9175707,9790360,10798935,101086,150377,192644,71296,74637,82588
solve_bit_masking_v4,solvable-extra-hard-1.sudoku,9354143,10231549,11918661,102024,145529,161263,70346,71800,74353
solve_bit_masking_v4,solvable-hard-1.sudoku,9158085,9659261,11059433,99914,163989,252040,70775,78892,105764
solve_bit_masking_v4,solvable-medium-1.sudoku,10917020,12965678,17273895,105896,165569,188595,71493,74887,80989